"name","primaryColor","sessionId","rating"
"Silverstream","#f9d8fa","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Yona","#d1b982","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Gladmane","#7f74c1","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","SOMEWHAT_MEAN"
"Trixie Lulamoon","#70ade0","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","NEITHER_NICE_NOR_MEAN"
"Chimera","#dc7c30","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","NEITHER_NICE_NOR_MEAN"
"Pony of Shadows","#424242","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","SOMEWHAT_MEAN"
"Starlight Glimmer","#edbcf3","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","SOMEWHAT_MEAN"
"Fluttershy","#fdf6af","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Shadowbolts","#32323c","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","SOMEWHAT_MEAN"
"Vampire Fruit Bat","#5e5957","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","NEITHER_NICE_NOR_MEAN"
"Diamond Tiara","#fbc3ff","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","SOMEWHAT_MEAN"
"Rover (Diamond Dogs)","#939393","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","SOMEWHAT_MEAN"
"Discord","#68413d","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","NEITHER_NICE_NOR_MEAN"
"Braeburn","#f4eb88","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Changelings","#2b2b2b","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","SOMEWHAT_MEAN"
"Silver Spoon","#a2b4c2","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","SOMEWHAT_MEAN"
"Cozy Glow","#fbd8d3","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_MEAN"
"Applejack","#faba62","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"The Hydra","#b5883f","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","NEITHER_NICE_NOR_MEAN"
"Big McIntosh","#d9385a","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Garble","#981926","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","SOMEWHAT_MEAN"
"Maud Pie","#b8b7be","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","SOMEWHAT_NICE"
"Rarity","#edeef9","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Mane-iac","#7763a5","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","SOMEWHAT_MEAN"
"Nightmare Moon","#000406","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","NEITHER_NICE_NOR_MEAN"
"Mayor Mare","#d8c7a0","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Shining Armor","#f0f0f0","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Apple Bloom","#f3f49b","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Flutterbat","#babea3","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","SOMEWHAT_NICE"
"Princess Luna","#6265bb","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Queen Chrysalis","#313131","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_MEAN"
"Cockatrice","#378f90","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","NEITHER_NICE_NOR_MEAN"
"Grubber","#465162","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","NEITHER_NICE_NOR_MEAN"
"Sweetie Belle","#ede8ee","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Scootaloo","#f9b864","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Princess Celestia","#fcf7f9","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Storm King","#706d86","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","SOMEWHAT_MEAN"
"Granny Smith","#d2f391","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Mrs. Cake","#90eeff","6da66bd2-cc5d-4bc6-bac5-50d0f25f259f","VERY_NICE"
"Garble","#981926","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Grubber","#465162","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","SOMEWHAT_NICE"
"Yona","#d1b982","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Shining Armor","#f0f0f0","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Queen Novo","#f8ebf5","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","SOMEWHAT_NICE"
"Applejack","#faba62","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Discord","#68413d","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Rover (Diamond Dogs)","#939393","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Nightmare Moon","#000406","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Twilight Sparkle","#cc93dd","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","SOMEWHAT_NICE"
"King Sombra","#4e4e4e","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Big McIntosh","#d9385a","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Timberwolves","#3d2e21","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Cozy Glow","#fbd8d3","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Queen Chrysalis","#313131","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Babs Seed","#e0a145","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","SOMEWHAT_MEAN"
"Smolder","#e29c25","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","NEITHER_NICE_NOR_MEAN"
"Granny Smith","#d2f391","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Gladmane","#7f74c1","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Tempest Shadow","#52284c","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Trixie Lulamoon","#70ade0","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Rainbow Dash","#b3e8fe","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","NEITHER_NICE_NOR_MEAN"
"Flutterbat","#babea3","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","SOMEWHAT_NICE"
"Cherilee","#b26693","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Cockatrice","#378f90","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","NEITHER_NICE_NOR_MEAN"
"Wind Rider","#a9d6e7","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","SOMEWHAT_MEAN"
"Mr. Cake","#f0e93d","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Capper Dapperpaws","#d1873d","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","NEITHER_NICE_NOR_MEAN"
"Braeburn","#f4eb88","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Changelings","#2b2b2b","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Sunset Shimmer","#fecf69","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","SOMEWHAT_MEAN"
"Pinkie Pie","#f9b8d2","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Nurse Redheart","#ffffff","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Maud Pie","#b8b7be","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","NEITHER_NICE_NOR_MEAN"
"Fido (Diamond Dogs)","#98acba","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Tantabus","#000031","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Daring Do","#d9bf61","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","NEITHER_NICE_NOR_MEAN"
"Pony of Shadows","#424242","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Chimera","#dc7c30","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Princess Luna","#6265bb","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Gilda","#af9246","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Storm King","#706d86","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Thorax","#292929","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Daybreaker","#fff4e3","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Mrs. Cake","#90eeff","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Flim Flam Brothers","#efefa6","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","SOMEWHAT_MEAN"
"Rarity","#edeef9","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Mayor Mare","#d8c7a0","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","NEITHER_NICE_NOR_MEAN"
"Mane-iac","#7763a5","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Princess Cadance","#f9c3e4","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"The Hydra","#b5883f","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Diamond Tiara","#fbc3ff","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Filthy Rich","#d4bb80","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","NEITHER_NICE_NOR_MEAN"
"Fluttershy","#fdf6af","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Silver Spoon","#a2b4c2","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Shadowbolts","#32323c","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","NEITHER_NICE_NOR_MEAN"
"Grogar","#2286d8","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Parasprites","#428ec2","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","NEITHER_NICE_NOR_MEAN"
"Sweetie Belle","#ede8ee","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Princess Celestia","#fcf7f9","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Silverstream","#f9d8fa","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Scootaloo","#f9b864","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Spoiled Rich","#dd9ca4","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Spike","#c391c6","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","NEITHER_NICE_NOR_MEAN"
"Starlight Glimmer","#edbcf3","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Vampire Fruit Bat","#5e5957","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","NEITHER_NICE_NOR_MEAN"
"Tirek","#a12e45","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Spot (Diamond Dogs)","#b7a384","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_MEAN"
"Apple Bloom","#f3f49b","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","VERY_NICE"
"Windigos","#6da8bd","f9af01ba-090b-4d2f-aa4d-6aa0cd0c2134","NEITHER_NICE_NOR_MEAN"
"Tirek","#a12e45","5f933ea7-b85f-4b73-a8b9-2b73d4dbacc9","VERY_MEAN"
"Big McIntosh","#d9385a","5f933ea7-b85f-4b73-a8b9-2b73d4dbacc9","VERY_NICE"
"Apple Bloom","#f3f49b","5f933ea7-b85f-4b73-a8b9-2b73d4dbacc9","VERY_NICE"
"Sweetie Belle","#ede8ee","5f933ea7-b85f-4b73-a8b9-2b73d4dbacc9","VERY_NICE"
"Mane-iac","#7763a5","5f933ea7-b85f-4b73-a8b9-2b73d4dbacc9","SOMEWHAT_MEAN"
"Fido (Diamond Dogs)","#98acba","5f933ea7-b85f-4b73-a8b9-2b73d4dbacc9","SOMEWHAT_MEAN"
"Thorax","#292929","5f933ea7-b85f-4b73-a8b9-2b73d4dbacc9","VERY_NICE"
"Apple Bloom","#f3f49b","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Big McIntosh","#d9385a","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Grubber","#465162","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Twilight Sparkle","#cc93dd","a82c7272-e610-4543-981b-cc26b43a0a63","NEITHER_NICE_NOR_MEAN"
"Yona","#d1b982","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Changelings","#2b2b2b","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_MEAN"
"Scootaloo","#f9b864","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Princess Cadance","#f9c3e4","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Pinkie Pie","#f9b8d2","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Rover (Diamond Dogs)","#939393","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Princess Celestia","#fcf7f9","a82c7272-e610-4543-981b-cc26b43a0a63","NEITHER_NICE_NOR_MEAN"
"Cherilee","#b26693","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Tantabus","#000031","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_MEAN"
"Diamond Tiara","#fbc3ff","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Parasprites","#428ec2","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_MEAN"
"Daybreaker","#fff4e3","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Babs Seed","#e0a145","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_MEAN"
"Sunset Shimmer","#fecf69","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Spot (Diamond Dogs)","#b7a384","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"King Sombra","#4e4e4e","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Mayor Mare","#d8c7a0","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Gladmane","#7f74c1","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_MEAN"
"Daring Do","#d9bf61","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_NICE"
"Pony of Shadows","#424242","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Garble","#981926","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Queen Novo","#f8ebf5","a82c7272-e610-4543-981b-cc26b43a0a63","NEITHER_NICE_NOR_MEAN"
"Shining Armor","#f0f0f0","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Sweetie Belle","#ede8ee","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Granny Smith","#d2f391","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_NICE"
"The Hydra","#b5883f","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Smolder","#e29c25","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Fluttershy","#fdf6af","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Thorax","#292929","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_MEAN"
"Flim Flam Brothers","#efefa6","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Capper Dapperpaws","#d1873d","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Braeburn","#f4eb88","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_NICE"
"Spike","#c391c6","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Grogar","#2286d8","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Cockatrice","#378f90","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Gilda","#af9246","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Starlight Glimmer","#edbcf3","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Vampire Fruit Bat","#5e5957","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Tirek","#a12e45","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Wind Rider","#a9d6e7","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_MEAN"
"Filthy Rich","#d4bb80","a82c7272-e610-4543-981b-cc26b43a0a63","NEITHER_NICE_NOR_MEAN"
"Silverstream","#f9d8fa","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Princess Luna","#6265bb","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Mane-iac","#7763a5","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Rarity","#edeef9","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_NICE"
"Fido (Diamond Dogs)","#98acba","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Storm King","#706d86","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Mr. Cake","#f0e93d","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Mrs. Cake","#90eeff","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Silver Spoon","#a2b4c2","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_MEAN"
"Trixie Lulamoon","#70ade0","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_MEAN"
"Timberwolves","#3d2e21","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Rainbow Dash","#b3e8fe","a82c7272-e610-4543-981b-cc26b43a0a63","NEITHER_NICE_NOR_MEAN"
"Discord","#68413d","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Nightmare Moon","#000406","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Chimera","#dc7c30","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Spoiled Rich","#dd9ca4","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Cozy Glow","#fbd8d3","a82c7272-e610-4543-981b-cc26b43a0a63","SKIPPED"
"Flutterbat","#babea3","a82c7272-e610-4543-981b-cc26b43a0a63","SKIPPED"
"Tempest Shadow","#52284c","a82c7272-e610-4543-981b-cc26b43a0a63","SOMEWHAT_MEAN"
"Maud Pie","#b8b7be","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Queen Chrysalis","#313131","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Applejack","#faba62","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Nurse Redheart","#ffffff","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_NICE"
"Windigos","#6da8bd","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Shadowbolts","#32323c","a82c7272-e610-4543-981b-cc26b43a0a63","VERY_MEAN"
"Mr. Cake","#f0e93d","40d6c5c1-e690-47fe-9b8e-fa19bce0c8a1","SOMEWHAT_NICE"
"Scootaloo","#f9b864","0e6de361-8cf2-413b-8c82-4123728a26a4","SOMEWHAT_MEAN"
"Cozy Glow","#fbd8d3","0e6de361-8cf2-413b-8c82-4123728a26a4","VERY_NICE"
"Princess Luna","#6265bb","0e6de361-8cf2-413b-8c82-4123728a26a4","SOMEWHAT_NICE"
"Fluttershy","#fdf6af","0e6de361-8cf2-413b-8c82-4123728a26a4","VERY_NICE"
"Smolder","#e29c25","0e6de361-8cf2-413b-8c82-4123728a26a4","SOMEWHAT_MEAN"
"Nurse Redheart","#ffffff","0e6de361-8cf2-413b-8c82-4123728a26a4","VERY_NICE"
"Rainbow Dash","#b3e8fe","0e6de361-8cf2-413b-8c82-4123728a26a4","VERY_MEAN"
"Trixie Lulamoon","#70ade0","0e6de361-8cf2-413b-8c82-4123728a26a4","VERY_NICE"
"Pinkie Pie","#f9b8d2","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_NICE"
"The Hydra","#b5883f","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Big McIntosh","#d9385a","0ababbe2-e26c-4414-a644-41100ff2ca55","NEITHER_NICE_NOR_MEAN"
"Parasprites","#428ec2","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_MEAN"
"Mrs. Cake","#90eeff","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_NICE"
"Mane-iac","#7763a5","0ababbe2-e26c-4414-a644-41100ff2ca55","SKIPPED"
"Smolder","#e29c25","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_MEAN"
"Shining Armor","#f0f0f0","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_NICE"
"Vampire Fruit Bat","#5e5957","0ababbe2-e26c-4414-a644-41100ff2ca55","NEITHER_NICE_NOR_MEAN"
"Applejack","#faba62","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_NICE"
"Filthy Rich","#d4bb80","0ababbe2-e26c-4414-a644-41100ff2ca55","NEITHER_NICE_NOR_MEAN"
"Gilda","#af9246","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_MEAN"
"Mayor Mare","#d8c7a0","0ababbe2-e26c-4414-a644-41100ff2ca55","NEITHER_NICE_NOR_MEAN"
"Rarity","#edeef9","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_NICE"
"Chimera","#dc7c30","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Flutterbat","#babea3","0ababbe2-e26c-4414-a644-41100ff2ca55","NEITHER_NICE_NOR_MEAN"
"Changelings","#2b2b2b","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Spot (Diamond Dogs)","#b7a384","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Braeburn","#f4eb88","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_NICE"
"King Sombra","#4e4e4e","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Spoiled Rich","#dd9ca4","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Twilight Sparkle","#cc93dd","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_MEAN"
"Flim Flam Brothers","#efefa6","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_MEAN"
"Queen Novo","#f8ebf5","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_MEAN"
"Storm King","#706d86","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Daybreaker","#fff4e3","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Tirek","#a12e45","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Nurse Redheart","#ffffff","0ababbe2-e26c-4414-a644-41100ff2ca55","NEITHER_NICE_NOR_MEAN"
"Silverstream","#f9d8fa","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_NICE"
"Tempest Shadow","#52284c","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Sweetie Belle","#ede8ee","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_NICE"
"Diamond Tiara","#fbc3ff","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_MEAN"
"Princess Celestia","#fcf7f9","0ababbe2-e26c-4414-a644-41100ff2ca55","NEITHER_NICE_NOR_MEAN"
"Gladmane","#7f74c1","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Fido (Diamond Dogs)","#98acba","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Pony of Shadows","#424242","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Fluttershy","#fdf6af","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_NICE"
"Princess Luna","#6265bb","0ababbe2-e26c-4414-a644-41100ff2ca55","NEITHER_NICE_NOR_MEAN"
"Nightmare Moon","#000406","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Sunset Shimmer","#fecf69","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Cockatrice","#378f90","0ababbe2-e26c-4414-a644-41100ff2ca55","NEITHER_NICE_NOR_MEAN"
"Grubber","#465162","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Granny Smith","#d2f391","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_NICE"
"Apple Bloom","#f3f49b","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_NICE"
"Spike","#c391c6","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_NICE"
"Tantabus","#000031","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Grogar","#2286d8","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Discord","#68413d","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Thorax","#292929","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_NICE"
"Babs Seed","#e0a145","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_MEAN"
"Windigos","#6da8bd","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Silver Spoon","#a2b4c2","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_MEAN"
"Starlight Glimmer","#edbcf3","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Capper Dapperpaws","#d1873d","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_MEAN"
"Mr. Cake","#f0e93d","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_NICE"
"Princess Cadance","#f9c3e4","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_NICE"
"Yona","#d1b982","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_NICE"
"Garble","#981926","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_MEAN"
"Queen Chrysalis","#313131","0ababbe2-e26c-4414-a644-41100ff2ca55","VERY_MEAN"
"Trixie Lulamoon","#70ade0","0ababbe2-e26c-4414-a644-41100ff2ca55","SOMEWHAT_MEAN"
